study_i,group_i,mean_i,sd_i,ytmp,ytmpmean,ytmpsd,y,arm
5,0,81,31,-0.417307991044447,-0.176368413441138,0.982030549720698,73.3942010685646,5000
5,0,81,31,0.295561300229312,-0.176368413441138,0.982030549720698,95.8975213937538,5000
5,0,81,31,0.321344871290053,-0.176368413441138,0.982030549720698,96.7114377256951,5000
5,0,81,31,-0.319555922226517,-0.176368413441138,0.982030549720698,76.4799646776679,5000
5,0,81,31,1.51323980400045,-0.176368413441138,0.982030549720698,134.336278342447,5000
5,0,81,31,0.687103324433498,-0.176368413441138,0.982030549720698,108.257424814052,5000
5,0,81,31,-0.822728980534954,-0.176368413441138,0.982030549720698,60.5961769360361,5000
5,0,81,31,-0.261997539296149,-0.176368413441138,0.982030549720698,78.2969243143604,5000
5,0,81,31,-0.796043960422947,-0.176368413441138,0.982030549720698,61.4385495319879,5000
5,0,81,31,-2.01025853275761,-0.176368413441138,0.982030549720698,23.10913935928,5000
5,0,81,31,-1.5651666834742,-0.176368413441138,0.982030549720698,37.1594632842435,5000
5,0,81,31,1.32414472820929,-0.176368413441138,0.982030549720698,128.367067556496,5000
5,0,81,31,-1.71430999557699,-0.176368413441138,0.982030549720698,32.4514196531146,5000
5,0,81,31,1.20687072570021,-0.176368413441138,0.982030549720698,124.665050263027,5000
5,0,81,31,-0.150849547772894,-0.176368413441138,0.982030549720698,81.8055603116833,5000
5,0,81,31,0.143104942326535,-0.176368413441138,0.982030549720698,91.0848940306537,5000
5,0,81,31,-0.106852697992842,-0.176368413441138,0.982030549720698,83.1944196944892,5000
5,0,81,31,-0.882780381893903,-0.176368413441138,0.982030549720698,58.7005195731803,5000
5,1,67,23,-0.00272338067690394,-0.165699840448871,1.08381880334912,70.4585657336559,5001
5,1,67,23,-0.992630604141141,-0.165699840448871,1.08381880334912,49.451487733789,5001
5,1,67,23,-0.910962448707313,-0.165699840448871,1.08381880334912,51.1845888473457,5001
5,1,67,23,0.323371146967147,-0.165699840448871,1.08381880334912,77.3787023031976,5001
5,1,67,23,0.755767825824706,-0.165699840448871,1.08381880334912,86.5547044015118,5001
5,1,67,23,-0.381573060607444,-0.165699840448871,1.08381880334912,62.4188983912214,5001
5,1,67,23,0.269556523399556,-0.165699840448871,1.08381880334912,76.2366882153908,5001
5,1,67,23,0.694727428689576,-0.165699840448871,1.08381880334912,85.2593502982523,5001
5,1,67,23,0.317257893454754,-0.165699840448871,1.08381880334912,77.2489713644553,5001
5,1,67,23,-1.75373915045386,-0.165699840448871,1.08381880334912,33.2998058187875,5001
5,1,67,23,-0.633328013995456,-0.165699840448871,1.08381880334912,57.0763412128153,5001
5,1,67,23,0.210675198093812,-0.165699840448871,1.08381880334912,74.9871523355489,5001
5,1,67,23,1.43828489058651,-0.165699840448871,1.08381880334912,101.038576097605,5001
5,1,67,23,-0.612542394162552,-0.165699840448871,1.08381880334912,57.5174382436839,5001
5,1,67,23,-0.362796303675891,-0.165699840448871,1.08381880334912,62.8173648213029,5001
5,1,67,23,0.0587168855480441,-0.165699840448871,1.08381880334912,71.762405562608,5001
5,1,67,23,0.137429773309739,-0.165699840448871,1.08381880334912,73.432792174212,5001
5,1,67,23,1.27292481664048,-0.165699840448871,1.08381880334912,97.5294270691819,5001
5,1,67,23,-0.255483974811039,-0.165699840448871,1.08381880334912,65.094667592084,5001
5,1,67,23,-0.939247928212003,-0.165699840448871,1.08381880334912,50.5843353487004,5001
5,1,67,23,-0.930814309156365,-0.165699840448871,1.08381880334912,50.7633073666062,5001
5,1,67,23,-1.32192642351971,-0.165699840448871,1.08381880334912,42.4634157218409,5001
5,1,67,23,-0.852275811324213,-0.165699840448871,1.08381880334912,52.4299932042735,5001
5,1,67,23,-0.470391644205324,-0.165699840448871,1.08381880334912,60.5340561865663,5001
5,1,67,23,2.08520367975429,-0.165699840448871,1.08381880334912,114.767007552088,5001
5,1,67,23,-0.0931798289922666,-0.165699840448871,1.08381880334912,68.5389659769213,5001
5,1,67,23,-1.07270279163852,-0.165699840448871,1.08381880334912,47.7522550698522,5001
5,1,67,23,-2.61590942839242,-0.165699840448871,1.08381880334912,15.0034666786007,5001
5,1,67,23,0.42357393569029,-0.165699840448871,1.08381880334912,79.50513167821,5001
5,1,67,23,1.32716954090357,-0.165699840448871,1.08381880334912,98.6805684354285,5001
5,1,67,23,-2.49534753998394,-0.165699840448871,1.08381880334912,17.5619417897783,5001
5,1,67,23,-0.785430335455189,-0.165699840448871,1.08381880334912,53.8485383893512,5001
5,1,67,23,-1.10837962649149,-0.165699840448871,1.08381880334912,46.9951477018284,5001
5,1,67,23,-0.118232613261367,-0.165699840448871,1.08381880334912,68.0073143425257,5001
5,1,67,23,0.953258830800693,-0.165699840448871,1.08381880334912,90.7457122530193,5001
5,1,67,23,2.19464784293948,-0.165699840448871,1.08381880334912,117.089550532041,5001
5,1,67,23,-1.40458237931731,-0.165699840448871,1.08381880334912,40.7093522405004,5001
5,1,67,23,-0.829691115464141,-0.165699840448871,1.08381880334912,52.9092688942472,5001
5,1,67,23,-0.19036607594885,-0.165699840448871,1.08381880334912,66.4765514173159,5001
5,1,67,23,-0.108563892606371,-0.165699840448871,1.08381880334912,68.2124967718928,5001
5,1,67,23,-2.53015800970472,-0.165699840448871,1.08381880334912,16.8232197809852,5001
5,1,67,23,-0.00196912842730553,-0.165699840448871,1.08381880334912,70.4745719163196,5001
5,1,67,23,-0.0866970731199374,-0.165699840448871,1.08381880334912,68.6765382211035,5001
5,1,67,23,0.647117145335297,-0.165699840448871,1.08381880334912,84.2490001236986,5001
5,1,67,23,-0.828854603146087,-0.165699840448871,1.08381880334912,52.9270207391643,5001
5,1,67,23,0.193164819491561,-0.165699840448871,1.08381880334912,74.6155600485289,5001
5,1,67,23,0.134329743051863,-0.165699840448871,1.08381880334912,73.3670056278715,5001
5,1,67,23,1.74604138174752,-0.165699840448871,1.08381880334912,107.569556437519,5001
5,1,67,23,-0.167561114870002,-0.165699840448871,1.08381880334912,66.9605014126404,5001
5,1,67,23,1.38984967979671,-0.165699840448871,1.08381880334912,100.010719923931,5001
